symbol,year,funding_time,funding_time_utc,funding_rate,rate_available_at,interval_hours,price_method,official_price,previous_closed_mark_price,saved_price,relative_error_bps,mark_open_time,mark_close_time,mark_available_at,mark_age_milliseconds,mark_estimation_method,mark_anchor_open_time,mark_source_file,funding_source_file
BTCUSDT,2024,1710028800000000000,2024-03-10T00:00:00.000000000Z,0.00031010,1710028860000000000,8,exact,68360.10000000,68360.20000000,68360.10000000,0.014628416283767870439040000,1710028740000000000,1710028799999000000,1710028800000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710057600000000000,2024-03-10T08:00:00.000000000Z,0.00063451,1710057660000000000,8,exact,69424.70837234,69423.49837234,69424.70837234,-0.1742895329873772791018430000,1710057540000000000,1710057599999000000,1710057600000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710086400000000000,2024-03-10T16:00:00.000000000Z,0.00054479,1710086460000000000,8,exact,69254.70000000,69254.60000000,69254.70000000,-0.0144394532067859654290610000,1710086340000000000,1710086399999000000,1710086400000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710115200000000000,2024-03-11T00:00:00.000000000Z,0.00035489,1710115260000000000,8,exact,69000.00000000,69007,69000.00000000,1.014492753623188405797100000,1710115140000000000,1710115199999000000,1710115200000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710144000000000000,2024-03-11T08:00:00.000000000Z,0.00078428,1710144060000000000,8,exact,71203.54634442,71201.91049076,71203.54634442,-0.2297432844267589984596510000,1710143940000000000,1710143999999000000,1710144000000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710172800000000000,2024-03-11T16:00:00.000000000Z,0.00066396,1710172860000000000,8,exact,72056.40000000,72056.50000000,72056.40000000,0.013878017774965166175380000,1710172740000000000,1710172799999000000,1710172800000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710201600000000000,2024-03-12T00:00:00.000000000Z,0.00044470,1710201660000000000,8,exact,72153.90000000,72154.00986879,72153.90000000,0.015227006440400311001900000,1710201540000000000,1710201599999000000,1710201600000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710230400000000000,2024-03-12T08:00:00.000000000Z,0.00045300,1710230460000000000,8,exact,72175.50000000,72175.50000000,72175.50000000,0,1710230340000000000,1710230399999000000,1710230400000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710259200000000000,2024-03-12T16:00:00.000000000Z,0.00047935,1710259260000000000,8,exact,71771.34852113,71771.14107432,71771.34852113,-0.0289038473255001152167590000,1710259140000000000,1710259199999000000,1710259200000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710288000000000000,2024-03-13T00:00:00.000000000Z,0.00033224,1710288060000000000,8,exact,71506.80000000,71506.80000000,71506.80000000,0,1710287940000000000,1710287999999000000,1710288000000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710316800001000000,2024-03-13T08:00:00.001000000Z,0.00064420,1710316860001000000,8.000000277777777777777777778,exact,72962.13824516,72962.13824516,72962.13824516,0,1710316740000000000,1710316799999000000,1710316800000000000,2,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710345600000000000,2024-03-13T16:00:00.000000000Z,0.00045402,1710345660000000000,7.999999722222222222222222222,exact,72670.20000000,72670.20000000,72670.20000000,0,1710345540000000000,1710345599999000000,1710345600000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710374400001000000,2024-03-14T00:00:00.001000000Z,0.00024393,1710374460001000000,8.000000277777777777777777778,exact,73120.70119365,73120.70119365,73120.70119365,0,1710374340000000000,1710374399999000000,1710374400000000000,2,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710403200000000000,2024-03-14T08:00:00.000000000Z,0.00038753,1710403260000000000,7.999999722222222222222222222,exact,73280.70000000,73281.62243058,73280.70000000,0.125876333059045560427230000,1710403140000000000,1710403199999000000,1710403200000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710432000000000000,2024-03-14T16:00:00.000000000Z,0.00038258,1710432060000000000,8,exact,70904.40000000,70902.90000000,70904.40000000,-0.2115524565471254252204380000,1710431940000000000,1710431999999000000,1710432000000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710460800000000000,2024-03-15T00:00:00.000000000Z,0.00038515,1710460860000000000,8,exact,71453.22446454,71453.24395390,71453.22446454,0.002727569000006705040170000,1710460740000000000,1710460799999000000,1710460800000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710489600000000000,2024-03-15T08:00:00.000000000Z,0.00014328,1710489660000000000,8,exact,68487.40000000,68487.30000000,68487.40000000,-0.0146012259189281532077430000,1710489540000000000,1710489599999000000,1710489600000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710518400000000000,2024-03-15T16:00:00.000000000Z,0.00015306,1710518460000000000,8,exact,68191.10550016,68191.10550016,68191.10550016,0,1710518340000000000,1710518399999000000,1710518400000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710547200000000000,2024-03-16T00:00:00.000000000Z,0.00010000,1710547260000000000,8,exact,69517.88923404,69517.50178723,69517.88923404,-0.0557333967226213648552780000,1710547140000000000,1710547199999000000,1710547200000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710576000000000000,2024-03-16T08:00:00.000000000Z,0.00023202,1710576060000000000,8,exact,69477.38707245,69477.24217884,69477.38707245,-0.0208547868745995109305890000,1710575940000000000,1710575999999000000,1710576000000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710604800000000000,2024-03-16T16:00:00.000000000Z,0.00020813,1710604860000000000,8,exact,68423.44776418,68423.44776418,68423.44776418,0,1710604740000000000,1710604799999000000,1710604800000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710633600000000000,2024-03-17T00:00:00.000000000Z,0.00013089,1710633660000000000,8,exact,65350.90000000,65350.90000000,65350.90000000,0,1710633540000000000,1710633599999000000,1710633600000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710662400000000000,2024-03-17T08:00:00.000000000Z,0.00017773,1710662460000000000,8,exact,65688.60000000,65700.18265248,65688.60000000,1.763266758615650204145010000,1710662340000000000,1710662399999000000,1710662400000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710691200000000000,2024-03-17T16:00:00.000000000Z,0.00024827,1710691260000000000,8,exact,68006.97658156,68006.97658156,68006.97658156,0,1710691140000000000,1710691199999000000,1710691200000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710720000000000000,2024-03-18T00:00:00.000000000Z,0.00020181,1710720060000000000,8,exact,68448.00000000,68447.90000000,68448.00000000,-0.0146096306685366993922390000,1710719940000000000,1710719999999000000,1710720000000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710748800000000000,2024-03-18T08:00:00.000000000Z,0.00030597,1710748860000000000,8,exact,68259.58774823,68257.20000000,68259.58774823,-0.3498040800959738175648430000,1710748740000000000,1710748799999000000,1710748800000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710777600001000000,2024-03-18T16:00:00.001000000Z,0.00027195,1710777660001000000,8.000000277777777777777777778,exact,67509.10000000,67518.40480496,67509.10000000,1.378303807931078921212100000,1710777540000000000,1710777599999000000,1710777600000000000,2,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710806400000000000,2024-03-19T00:00:00.000000000Z,0.00026923,1710806460000000000,7.999999722222222222222222222,exact,67648.11833623,67648.11365538,67648.11833623,-0.0006919409017017843810650000,1710806340000000000,1710806399999000000,1710806400000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710835200000000000,2024-03-19T08:00:00.000000000Z,0.00029065,1710835260000000000,8,exact,64738.78331206,64738.78331206,64738.78331206,0,1710835140000000000,1710835199999000000,1710835200000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710864000001000000,2024-03-19T16:00:00.001000000Z,0.00024018,1710864060001000000,8.000000277777777777777777778,exact,64080.74999621,64078.77454167,64080.74999621,-0.3082758145179069429902560000,1710863940000000000,1710863999999000000,1710864000000000000,2,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710892800000000000,2024-03-20T00:00:00.000000000Z,0.00015847,1710892860000000000,7.999999722222222222222222222,exact,61974.00000000,61977.90000000,61974.00000000,0.629296156452705973472750000,1710892740000000000,1710892799999000000,1710892800000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710921600004000000,2024-03-20T08:00:00.004000000Z,0.00018388,1710921660004000000,8.000001111111111111111111111,exact,62996.50000000,63006,62996.50000000,1.508020286841332454977660000,1710921540000000000,1710921599999000000,1710921600000000000,5,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710950400000000000,2024-03-20T16:00:00.000000000Z,0.00010000,1710950460000000000,7.999998888888888888888888889,exact,63641.40592860,63643.29252434,63641.40592860,0.296441556007828096993310000,1710950340000000000,1710950399999000000,1710950400000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1710979200000000000,2024-03-21T00:00:00.000000000Z,0.00010403,1710979260000000000,8,exact,67863.70000000,67863.60000000,67863.70000000,-0.0147354181985361835561570000,1710979140000000000,1710979199999000000,1710979200000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711008000000000000,2024-03-21T08:00:00.000000000Z,0.00019304,1711008060000000000,8,exact,67030.14523864,67030.14523864,67030.14523864,0,1711007940000000000,1711007999999000000,1711008000000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711036800000000000,2024-03-21T16:00:00.000000000Z,0.00019510,1711036860000000000,8,exact,66589.30761364,66575,66589.30761364,-2.148635291872183614939156000,1711036740000000000,1711036799999000000,1711036800000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711065600000000000,2024-03-22T00:00:00.000000000Z,0.00016271,1711065660000000000,8,exact,65538.70000000,65543.80570493,65538.70000000,0.779036650101390476161410000,1711065540000000000,1711065599999000000,1711065600000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711094400000000000,2024-03-22T08:00:00.000000000Z,0.00010000,1711094460000000000,8,exact,66217.13622340,66217.23090426,66217.13622340,0.014298543458685760606280000,1711094340000000000,1711094399999000000,1711094400000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711123200000000000,2024-03-22T16:00:00.000000000Z,0.00011993,1711123260000000000,8,exact,63904.42918440,63903.91841844,63904.42918440,-0.0799265350647534450868730000,1711123140000000000,1711123199999000000,1711123200000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711152000000000000,2024-03-23T00:00:00.000000000Z,0.00010000,1711152060000000000,8,exact,63813.37344681,63813.34398582,63813.37344681,-0.0046167422922025039551040000,1711151940000000000,1711151999999000000,1711152000000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711180800000000000,2024-03-23T08:00:00.000000000Z,0.00010000,1711180860000000000,8,exact,64606.50000000,64606.60000000,64606.50000000,0.015478318745017916153950000,1711180740000000000,1711180799999000000,1711180800000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711209600000000000,2024-03-23T16:00:00.000000000Z,0.00010806,1711209660000000000,8,exact,65141.71509220,65141.41764539,65141.71509220,-0.0456614950311027297659010000,1711209540000000000,1711209599999000000,1711209600000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711238400000000000,2024-03-24T00:00:00.000000000Z,0.00010351,1711238460000000000,8,exact,64020.30000000,64020.30000000,64020.30000000,0,1711238340000000000,1711238399999000000,1711238400000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711267200000000000,2024-03-24T08:00:00.000000000Z,0.00014616,1711267260000000000,8,exact,64622.20133333,64622.20133333,64622.20133333,0,1711267140000000000,1711267199999000000,1711267200000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711296000000000000,2024-03-24T16:00:00.000000000Z,0.00015884,1711296060000000000,8,exact,65710.93932745,65710.94455472,65710.93932745,0.000795494639629412086980000,1711295940000000000,1711295999999000000,1711296000000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711324800000000000,2024-03-25T00:00:00.000000000Z,0.00025549,1711324860000000000,8,exact,67255.74783333,67255.74783333,67255.74783333,0,1711324740000000000,1711324799999000000,1711324800000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711353600001000000,2024-03-25T08:00:00.001000000Z,0.00016324,1711353660001000000,8.000000277777777777777777778,exact,66866.60000000,66866.60000000,66866.60000000,0,1711353540000000000,1711353599999000000,1711353600000000000,2,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711382400000000000,2024-03-25T16:00:00.000000000Z,0.00028815,1711382460000000000,7.999999722222222222222222222,exact,69837.28693262,69829.13140071,69837.28693262,-1.167790483881278532539796000,1711382340000000000,1711382399999000000,1711382400000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711411200000000000,2024-03-26T00:00:00.000000000Z,0.00021963,1711411260000000000,8,exact,69920.50000000,69931.10000000,69920.50000000,1.516007465621670325584060000,1711411140000000000,1711411199999000000,1711411200000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711440000000000000,2024-03-26T08:00:00.000000000Z,0.00018348,1711440060000000000,8,exact,70516.73747518,70512.90000000,70516.73747518,-0.5441935230413472155016560000,1711439940000000000,1711439999999000000,1711440000000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711468800000000000,2024-03-26T16:00:00.000000000Z,0.00026764,1711468860000000000,8,exact,70307.10000000,70319.27709574,70307.10000000,1.731986632928964500029160000,1711468740000000000,1711468799999000000,1711468800000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711497600000000000,2024-03-27T00:00:00.000000000Z,0.00028757,1711497660000000000,8,exact,70039.82099291,70039.82099291,70039.82099291,0,1711497540000000000,1711497599999000000,1711497600000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711526400001000000,2024-03-27T08:00:00.001000000Z,0.00029551,1711526460001000000,8.000000277777777777777777778,exact,69776.11503546,69776.11503546,69776.11503546,0,1711526340000000000,1711526399999000000,1711526400000000000,2,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711555200000000000,2024-03-27T16:00:00.000000000Z,0.00043631,1711555260000000000,7.999999722222222222222222222,exact,68921.69195390,68913.10000000,68921.69195390,-1.246625504456121532179262000,1711555140000000000,1711555199999000000,1711555200000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
BTCUSDT,2024,1711584000000000000,2024-03-28T00:00:00.000000000Z,0.00024195,1711584060000000000,8,exact,69532.60000000,69532.70000000,69532.60000000,0.014381743239861590103060000,1711583940000000000,1711583999999000000,1711584000000000000,1,official,,BTCUSDT-1m-2024-03.zip,funding-1638403200000-1788220799999.json
