date,symbol,forecast_anchor,forecast_available_at,forecast,minutes,valid_minutes,eligible_minutes,opportunity_sum
2025-07-08,ETHUSDT,1751932800010000000,1751932860010000000,0.001166095150002702429410098347,480,480,0,0E-30
2025-07-08,ETHUSDT,1751961600003000000,1751961660003000000,0.001046275479389038244725697849,479,479,0,0E-30
2025-07-08,ETHUSDT,1751990400000000000,1751990460000000000,0.001110571143970183510747535446,479,479,0,0E-30
2025-07-09,ETHUSDT,1751990400000000000,1751990460000000000,0.001110571143970183510747535446,2,2,0,0E-30
2025-07-09,ETHUSDT,1752019200002000000,1752019260002000000,0.001093872203658323315938972035,480,480,0,0E-30
2025-07-09,ETHUSDT,1752048000006000000,1752048060006000000,0.001161576851901421303380604123,480,480,0,0E-30
2025-07-09,ETHUSDT,1752076800001000000,1752076860001000000,0.001193493617816363597062384285,478,478,0,0E-30
2025-07-10,ETHUSDT,1752076800001000000,1752076860001000000,0.001193493617816363597062384285,2,2,0,0E-30
2025-07-10,ETHUSDT,1752105600003000000,1752105660003000000,0.001380533957775911987783335869,479,479,0,0E-30
2025-07-10,ETHUSDT,1752134400000000000,1752134460000000000,0.001217373327438587601378127833,481,481,0,0E-30
2025-07-10,ETHUSDT,1752163200004000000,1752163260004000000,0.001104289643289273963030159131,478,478,0,0E-30
2025-07-11,ETHUSDT,1752163200004000000,1752163260004000000,0.001104289643289273963030159131,2,2,0,0E-30
2025-07-11,ETHUSDT,1752192000004000000,1752192060004000000,0.001309738742805995388586997745,480,480,0,0E-30
2025-07-11,ETHUSDT,1752220800007000000,1752220860007000000,0.001472794301584649557810013376,480,480,0,0E-30
2025-07-11,ETHUSDT,1752249600001000000,1752249660001000000,0.001602192839394216380473470044,478,478,0,0E-30
2025-07-12,ETHUSDT,1752249600001000000,1752249660001000000,0.001602192839394216380473470044,1,1,0,0E-30
2025-07-12,ETHUSDT,1752278400000000000,1752278460000000000,0.001619635977361478751862738868,481,481,0,0E-30
2025-07-12,ETHUSDT,1752307200001000000,1752307260001000000,0.001617834195615209168573818582,480,480,0,0E-30
2025-07-12,ETHUSDT,1752336000002000000,1752336060002000000,0.001549188964294380930625413684,478,478,0,0E-30
2025-07-13,ETHUSDT,1752336000002000000,1752336060002000000,0.001549188964294380930625413684,2,2,0,0E-30
2025-07-13,ETHUSDT,1752364800006000000,1752364860006000000,0.001409420011466745707065392419,480,480,0,0E-30
2025-07-13,ETHUSDT,1752393600001000000,1752393660001000000,0.001309569873030516382897026449,480,480,0,0E-30
2025-07-13,ETHUSDT,1752422400003000000,1752422460003000000,0.001351566639119197648323455764,478,478,0,0E-30
2025-07-14,ETHUSDT,1752422400003000000,1752422460003000000,0.001351566639119197648323455764,1,1,0,0E-30
2025-07-14,ETHUSDT,1752451200000000000,1752451260000000000,0.001115964572143678180392715174,480,480,0,0E-30
2025-07-14,ETHUSDT,1752480000000000000,1752480060000000000,0.001318980398489578152620103543,480,480,0,0E-30
2025-07-14,ETHUSDT,1752508800000000000,1752508860000000000,0.001480106180755131995480710089,479,479,0,0E-30
2025-07-15,ETHUSDT,1752508800000000000,1752508860000000000,0.001480106180755131995480710089,2,2,0,0E-30
2025-07-15,ETHUSDT,1752537600002000000,1752537660002000000,0.001440515684676986275198829537,479,479,0,0E-30
2025-07-15,ETHUSDT,1752566400000000000,1752566460000000000,0.001576570769615303487610739883,480,480,0,0E-30
2025-07-15,ETHUSDT,1752595200000000000,1752595260000000000,0.001684596689976567664952580217,479,479,0,0E-30
2025-07-16,ETHUSDT,1752595200000000000,1752595260000000000,0.001684596689976567664952580217,1,1,0,0E-30
2025-07-16,ETHUSDT,1752624000000000000,1752624060000000000,0.001770298326100811270592838625,480,480,0,0E-30
2025-07-16,ETHUSDT,1752652800000000000,1752652860000000000,0.001838342785897651821406976728,481,481,0,0E-30
2025-07-16,ETHUSDT,1752681600008000000,1752681660008000000,0.001892335023699081924278023981,478,478,0,0E-30
2025-07-17,ETHUSDT,1752681600008000000,1752681660008000000,0.001892335023699081924278023981,2,2,0,0E-30
2025-07-17,ETHUSDT,1752710400003000000,1752710460003000000,0.001935178342313019648121364990,479,479,0,0E-30
2025-07-17,ETHUSDT,1752739200000000000,1752739260000000000,0.001969181005252504155066973345,480,480,0,0E-30
2025-07-17,ETHUSDT,1752768000000000000,1752768060000000000,0.001996169272884889434933262285,479,479,0,0E-30
2025-07-18,ETHUSDT,1752768000000000000,1752768060000000000,0.001996169272884889434933262285,2,2,0,0E-30
2025-07-18,ETHUSDT,1752796800004000000,1752796860004000000,0.002017601197622721195934972706,479,479,0,0E-30
2025-07-18,ETHUSDT,1752825600000000000,1752825660000000000,0.002034618233550178710878642323,480,480,0,0E-30
2025-07-18,ETHUSDT,1752854400000000000,1752854460000000000,0.002048113553704833597474769211,479,479,0,0E-30
2025-07-19,ETHUSDT,1752854400000000000,1752854460000000000,0.002048113553704833597474769211,2,2,0,0E-30
2025-07-19,ETHUSDT,1752883200009000000,1752883260009000000,0.002058855115866906641278130222,479,479,0,0E-30
2025-07-19,ETHUSDT,1752912000000000000,1752912060000000000,0.002067343827796772316026641478,481,481,0,0E-30
2025-07-19,ETHUSDT,1752940800002000000,1752940860002000000,0.002074093430402554422040315094,478,478,0,0E-30
2025-07-20,ETHUSDT,1752940800002000000,1752940860002000000,0.002074093430402554422040315094,1,1,0,0E-30
2025-07-20,ETHUSDT,1752969600000000000,1752969660000000000,0.002079447328346711435143561321,480,480,0,0E-30
2025-07-20,ETHUSDT,1752998400000000000,1752998460000000000,0.002083700117613131651026034097,480,480,0,0E-30
2025-07-20,ETHUSDT,1753027200000000000,1753027260000000000,0.002087069946448391567934769598,479,479,0,0E-30
2025-07-21,ETHUSDT,1753027200000000000,1753027260000000000,0.002087069946448391567934769598,2,2,0,0E-30
2025-07-21,ETHUSDT,1753056000001000000,1753056060001000000,0.002089741150477369838129862354,479,479,0,0E-30
2025-07-21,ETHUSDT,1753084800000000000,1753084860000000000,0.002091857663240473800935932132,481,481,0,0E-30
2025-07-21,ETHUSDT,1753113600001000000,1753113660001000000,0.002093571732703244448120501590,478,478,0,0E-30
2025-07-22,ETHUSDT,1753113600001000000,1753113660001000000,0.002093571732703244448120501590,1,1,0,0E-30
2025-07-22,ETHUSDT,1753142400000000000,1753142460000000000,0.002094897960110235195432775397,481,481,0,0E-30
2025-07-22,ETHUSDT,1753171200010000000,1753171260010000000,0.002095974441421806734675986924,480,480,0,0E-30
2025-07-22,ETHUSDT,1753200000007000000,1753200060007000000,0.002096814302318669126531159296,478,478,0,0E-30
2025-07-23,ETHUSDT,1753200000007000000,1753200060007000000,0.002096814302318669126531159296,1,1,0,0E-30
2025-07-23,ETHUSDT,1753228800000000000,1753228860000000000,0.002097471647059665992013688499,481,481,0,0E-30
2025-07-23,ETHUSDT,1753257600004000000,1753257660004000000,0.002098003882526293600158240942,480,480,0,0E-30
2025-07-23,ETHUSDT,1753286400002000000,1753286460002000000,0.002098432336622231642437439458,478,478,0,0E-30
2025-07-24,ETHUSDT,1753286400002000000,1753286460002000000,0.002098432336622231642437439458,1,1,0,0E-30
2025-07-24,ETHUSDT,1753315200000000000,1753315260000000000,0.002098755790485389862862993961,481,481,0,0E-30
2025-07-24,ETHUSDT,1753344000001000000,1753344060001000000,0.002099031461168937876516994207,479,479,0,0E-30
2025-07-24,ETHUSDT,1753372800000000000,1753372860000000000,0.002099231294937072642608439460,479,479,0,0E-30
2025-07-25,ETHUSDT,1753372800000000000,1753372860000000000,0.002099231294937072642608439460,1,1,0,0E-30
2025-07-25,ETHUSDT,1753401600000000000,1753401660000000000,0.002099404177651133736829787500,480,480,0,0E-30
2025-07-25,ETHUSDT,1753430400000000000,1753430460000000000,0.002099527095488434333852107559,480,480,0,0E-30
2025-07-25,ETHUSDT,1753459200000000000,1753459260000000000,0.002099624655442693080299985423,479,479,0,0E-30
2025-07-26,ETHUSDT,1753459200000000000,1753459260000000000,0.002099624655442693080299985423,2,2,0,0E-30
2025-07-26,ETHUSDT,1753488000001000000,1753488060001000000,0.002099707274171093687284312514,480,480,0,0E-30
2025-07-26,ETHUSDT,1753516800005000000,1753516860005000000,0.002099773761952889481039212379,480,480,0,0E-30
2025-07-26,ETHUSDT,1753545600001000000,1753545660001000000,0.002099820497171257993858885332,478,478,0,0E-30
2025-07-27,ETHUSDT,1753545600001000000,1753545660001000000,0.002099820497171257993858885332,2,2,0,0E-30
2025-07-27,ETHUSDT,1753574400001000000,1753574460001000000,0.002070491331908281194838198993,479,479,0,0E-30
2025-07-27,ETHUSDT,1753603200000000000,1753603260000000000,0.002028023933443974212634526209,481,481,0,0E-30
2025-07-27,ETHUSDT,1753632000008000000,1753632060008000000,0.002042890852335237347768794200,478,478,0,0E-30
2025-07-28,ETHUSDT,1753632000008000000,1753632060008000000,0.002042890852335237347768794200,2,2,0,0E-30
2025-07-28,ETHUSDT,1753660800005000000,1753660860005000000,0.002054696288052168034552846707,479,479,0,0E-30
2025-07-28,ETHUSDT,1753689600000000000,1753689660000000000,0.002064042493615976220060336980,480,480,0,0E-30
2025-07-28,ETHUSDT,1753718400000000000,1753718460000000000,0.002071460508284257143994183091,479,479,0,0E-30
2025-07-29,ETHUSDT,1753718400000000000,1753718460000000000,0.002071460508284257143994183091,2,2,0,0E-30
2025-07-29,ETHUSDT,1753747200001000000,1753747260001000000,0.001838801074709634318878420653,479,479,0,0E-30
2025-07-29,ETHUSDT,1753776000000000000,1753776060000000000,0.001892691792442941001405782128,480,480,0,0E-30
2025-07-29,ETHUSDT,1753804800000000000,1753804860000000000,0.001935459366668031775622590565,479,479,0,0E-30
2025-07-30,ETHUSDT,1753804800000000000,1753804860000000000,0.001935459366668031775622590565,2,2,0,0E-30
2025-07-30,ETHUSDT,1753833600011000000,1753833660011000000,0.001643942451727061623050474452,479,479,0,0E-30
2025-07-30,ETHUSDT,1753862400000000000,1753862460000000000,0.001524995362997395586658574537,481,481,0,0E-30
2025-07-30,ETHUSDT,1753891200008000000,1753891260008000000,0.001277084413866461368073315339,478,478,0,0E-30
2025-07-31,ETHUSDT,1753891200008000000,1753891260008000000,0.001277084413866461368073315339,1,1,0,0E-30
2025-07-31,ETHUSDT,1753920000000000000,1753920060000000000,0.001237253470347675042036614054,481,481,0,0E-30
2025-07-31,ETHUSDT,1753948800009000000,1753948860009000000,0.001415228922258992905270708647,479,479,0,0E-30
2025-07-31,ETHUSDT,1753977600000000000,1753977660000000000,0.001072117456259836794864832359,479,479,0,0E-30
2025-08-01,BTCUSDT,1753977600000000000,1753977660000000000,0.001982474784450348835219480471,2,2,0,0E-30
2025-08-01,BTCUSDT,1754006400001000000,1754006460001000000,0.001512469866888569561488497444,480,480,0,0E-30
2025-08-01,BTCUSDT,1754035200003000000,1754035260003000000,0.001267527043418330591725363650,479,479,0,0E-30
2025-08-01,BTCUSDT,1754064000000000000,1754064060000000000,0.001252142822680817026463329141,479,479,0,0E-30
2025-08-02,BTCUSDT,1754064000000000000,1754064060000000000,0.001252142822680817026463329141,2,2,0,0E-30
2025-08-02,BTCUSDT,1754092800004000000,1754092860004000000,0.001202207060794338293938469276,479,479,0,0E-30
2025-08-02,BTCUSDT,1754121600000000000,1754121660000000000,0.0009928900210277888810870954334,480,480,0,0E-31
2025-08-02,BTCUSDT,1754150400000000000,1754150460000000000,0.0009802803819602707413935973300,479,479,0,0E-31
2025-08-03,BTCUSDT,1754150400000000000,1754150460000000000,0.0009802803819602707413935973300,1,1,0,0E-31
2025-08-03,BTCUSDT,1754179200000000000,1754179260000000000,0.001022064152570230606836552407,480,480,0,0E-30
2025-08-03,BTCUSDT,1754208000000000000,1754208060000000000,0.001007581056939864007298759298,481,481,0,0E-30
2025-08-03,BTCUSDT,1754236800003000000,1754236860003000000,0.001124805955787328036407363057,478,478,0,0E-30
2025-08-04,BTCUSDT,1754236800003000000,1754236860003000000,0.001124805955787328036407363057,2,2,0,0E-30
2025-08-04,BTCUSDT,1754265600004000000,1754265660004000000,0.001074179963051250735110736052,479,479,0,0E-30
2025-08-04,BTCUSDT,1754294400000000000,1754294460000000000,0.001100329517200402337018714320,481,481,0,0E-30
2025-08-04,BTCUSDT,1754323200002000000,1754323260002000000,0.001042795145717274797801835206,478,478,0,0E-30
2025-08-05,BTCUSDT,1754323200002000000,1754323260002000000,0.001042795145717274797801835206,1,1,0,0E-30
2025-08-05,BTCUSDT,1754352000000000000,1754352060000000000,0.001135295243298688548792099979,480,480,0,0E-30
2025-08-05,BTCUSDT,1754380800000000000,1754380860000000000,0.001273191410376943610862789917,480,480,0,0E-30
2025-08-05,BTCUSDT,1754409600000000000,1754409660000000000,0.001217778448182646316545166129,479,479,0,0E-30
2025-08-06,BTCUSDT,1754409600000000000,1754409660000000000,0.001217778448182646316545166129,2,2,0,0E-30
2025-08-06,BTCUSDT,1754438400005000000,1754438460005000000,0.001190595751600711734339534656,479,479,0,0E-30
2025-08-06,BTCUSDT,1754467200000000000,1754467260000000000,0.001346803884936333330155091653,480,480,0,0E-30
2025-08-06,BTCUSDT,1754496000000000000,1754496060000000000,0.001428015467315186794582648260,479,479,0,0E-30
2025-08-07,BTCUSDT,1754496000000000000,1754496060000000000,0.001428015467315186794582648260,2,2,0,0E-30
2025-08-07,BTCUSDT,1754524800003000000,1754524860003000000,0.001343208997794204288422456257,480,480,0,0E-30
2025-08-07,BTCUSDT,1754553600002000000,1754553660002000000,0.001394226847790494360707012845,480,480,0,0E-30
2025-08-07,BTCUSDT,1754582400002000000,1754582460002000000,0.001378439864003596059932427424,478,478,0,0E-30
2025-08-08,BTCUSDT,1754582400002000000,1754582460002000000,0.001378439864003596059932427424,2,2,0,0E-30
2025-08-08,BTCUSDT,1754611200002000000,1754611260002000000,0.001198153259358187385989057154,480,480,0,0E-30
2025-08-08,BTCUSDT,1754640000004000000,1754640060004000000,0.001025858259655060358002259260,479,479,0,0E-30
2025-08-08,BTCUSDT,1754668800000000000,1754668860000000000,0.001159632308072186609726979012,479,479,0,0E-30
2025-08-09,BTCUSDT,1754668800000000000,1754668860000000000,0.001159632308072186609726979012,2,2,0,0E-30
2025-08-09,BTCUSDT,1754697600005000000,1754697660005000000,0.001303155379370060919131856895,479,479,0,0E-30
2025-08-09,BTCUSDT,1754726400000000000,1754726460000000000,0.001427996301987321019468100316,481,481,0,0E-30
2025-08-09,BTCUSDT,1754755200007000000,1754755260007000000,0.001356538009762745843336109824,478,478,0,0E-30
2025-08-10,BTCUSDT,1754755200007000000,1754755260007000000,0.001356538009762745843336109824,2,2,0,0E-30
2025-08-10,BTCUSDT,1754784000003000000,1754784060003000000,0.001503371710543946134120845708,480,480,0,0E-30
2025-08-10,BTCUSDT,1754812800005000000,1754812860005000000,0.001626455791103455451197270595,480,480,0,0E-30
2025-08-10,BTCUSDT,1754841600002000000,1754841660002000000,0.001724152480164763094623656284,478,478,0,0E-30
2025-08-11,BTCUSDT,1754841600002000000,1754841660002000000,0.001724152480164763094623656284,1,1,0,0E-30
2025-08-11,BTCUSDT,1754870400000000000,1754870460000000000,0.001801689650715318602299464135,480,480,0,0E-30
2025-08-11,BTCUSDT,1754899200000000000,1754899260000000000,0.001863227937516222490829976229,480,480,0,0E-30
2025-08-11,BTCUSDT,1754928000000000000,1754928060000000000,0.001912073889544296768743322261,479,479,0,0E-30
2025-08-12,BTCUSDT,1754928000000000000,1754928060000000000,0.001912073889544296768743322261,1,1,0,0E-30
2025-08-12,BTCUSDT,1754956800000000000,1754956860000000000,0.001950844825538141612648268804,481,481,0,0E-30
2025-08-12,BTCUSDT,1754985600001000000,1754985660001000000,0.001894442980603129177804826747,480,480,0,0E-30
2025-08-12,BTCUSDT,1755014400005000000,1755014460005000000,0.001873723928436445560276282675,478,478,0,0E-30
2025-08-13,BTCUSDT,1755014400005000000,1755014460005000000,0.001873723928436445560276282675,1,1,0,0E-30
2025-08-13,BTCUSDT,1755043200000000000,1755043260000000000,0.001795760899940445220825377543,481,481,0,0E-30
2025-08-13,BTCUSDT,1755072000002000000,1755072060002000000,0.001858522199786094780582245621,480,480,0,0E-30
2025-08-13,BTCUSDT,1755100800006000000,1755100860006000000,0.001908341302951153322234902669,478,478,0,0E-30
2025-08-14,BTCUSDT,1755100800006000000,1755100860006000000,0.001908341302951153322234902669,2,2,0,0E-30
2025-08-14,BTCUSDT,1755129600002000000,1755129660002000000,0.001947889917210389751195987841,480,480,0,0E-30
2025-08-14,BTCUSDT,1755158400003000000,1755158460003000000,0.001979271653560632019187982561,479,479,0,0E-30
2025-08-14,BTCUSDT,1755187200000000000,1755187260000000000,0.002004176683894746419755194006,479,479,0,0E-30
2025-08-15,BTCUSDT,1755187200000000000,1755187260000000000,0.002004176683894746419755194006,1,1,0,0E-30
2025-08-15,BTCUSDT,1755216000000000000,1755216060000000000,0.001674703209572686564538418855,480,480,0,0E-30
2025-08-15,BTCUSDT,1755244800000000000,1755244860000000000,0.001675382430467874279914613156,480,480,0,0E-30
2025-08-15,BTCUSDT,1755273600000000000,1755273660000000000,0.001491008024144990488067486926,479,479,0,0E-30
2025-08-16,BTCUSDT,1755273600000000000,1755273660000000000,0.001491008024144990488067486926,2,2,0,0E-30
2025-08-16,BTCUSDT,1755302400004000000,1755302460004000000,0.001566832065865492623595222886,479,479,0,0E-30
2025-08-16,BTCUSDT,1755331200000000000,1755331260000000000,0.001601808630153368419691084918,481,481,0,0E-30
2025-08-16,BTCUSDT,1755360000002000000,1755360060002000000,0.001662270888774510467336893363,478,478,0,0E-30
2025-08-17,BTCUSDT,1755360000002000000,1755360060002000000,0.001662270888774510467336893363,1,1,0,0E-30
2025-08-17,BTCUSDT,1755388800000000000,1755388860000000000,0.001674859738162798364677596938,481,481,0,0E-30
2025-08-17,BTCUSDT,1755417600001000000,1755417660001000000,0.001532088554902001110235863761,480,480,0,0E-30
2025-08-17,BTCUSDT,1755446400007000000,1755446460007000000,0.001296671727867095990420037692,478,478,0,0E-30
2025-08-18,BTCUSDT,1755446400007000000,1755446460007000000,0.001296671727867095990420037692,1,1,0,0E-30
2025-08-18,BTCUSDT,1755475200000000000,1755475260000000000,0.001152459054641750426970772646,481,481,0,0E-30
