symbol,time_ns,minute_utc,candle_open_utc,spot_close,future_close,mark_close,spot_base_volume,future_base_volume,forecast,forecast_available_at,cycle_cost,complete,eligible,funding_pass,basis_pass,operational,known_closure,forecast_valid,unknown_market_data
ETHUSDT,1742947140000000000,2025-03-25T23:59:00.000000000Z,2025-03-25T23:58:00.000000000Z,2066.67,2065.65,2065.66616667,333.9671,1544.291,0.0005276692966408964780922940127,1742918460000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1742947200000000000,2025-03-26T00:00:00.000000000Z,2025-03-25T23:59:00.000000000Z,2066.15,2065.22,2065.262422,34.192,356.682,0.0005276692966408964780922940127,1742918460000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1742947260000000000,2025-03-26T00:01:00.000000000Z,2025-03-26T00:00:00.000000000Z,2065.0,2064.16,2064.22879365,107.1478,1574.076,0.0005477331870537944615424619045,1742947260000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1742976060000000000,2025-03-26T08:01:00.000000000Z,2025-03-26T08:00:00.000000000Z,2069.02,2068.11,2068.15325944,309.0015,2019.205,0.0004812648147596322913027800917,1742976060000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1742990400000000000,2025-03-26T12:00:00.000000000Z,2025-03-26T11:59:00.000000000Z,2068.51,2067.44,2067.43,120.9634,692.37,0.0004812648147596322913027800917,1742976060000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743004920000000000,2025-03-26T16:02:00.000000000Z,2025-03-26T16:01:00.000000000Z,2009.45,2008.23,2008.5713254,276.9289,3438.367,0.0002851565902513298877753811047,1743004860001000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743033540000000000,2025-03-26T23:59:00.000000000Z,2025-03-26T23:58:00.000000000Z,2009.01,2008.1,2008.11,94.7108,837.551,0.0002851565902513298877753811047,1743004860001000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743033600000000000,2025-03-27T00:00:00.000000000Z,2025-03-26T23:59:00.000000000Z,2009.52,2008.69,2008.69,34.6647,401.574,0.0002851565902513298877753811047,1743004860001000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743033720000000000,2025-03-27T00:02:00.000000000Z,2025-03-27T00:01:00.000000000Z,2008.77,2008.06,2008.66159524,127.3369,1587.941,0.0004231057599978617105263973958,1743033660001000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743062520000000000,2025-03-27T08:02:00.000000000Z,2025-03-27T08:01:00.000000000Z,2028.0,2027.19,2027.19,109.0673,2844.604,0.0006575980178311713676038851676,1743062460001000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743076800000000000,2025-03-27T12:00:00.000000000Z,2025-03-27T11:59:00.000000000Z,2016.21,2015.3,2015.3,126.4635,2376.843,0.0006575980178311713676038851676,1743062460001000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743091320000000000,2025-03-27T16:02:00.000000000Z,2025-03-27T16:01:00.000000000Z,2005.71,2004.89,2004.91046825,1257.7038,6248.247,0.0006574036785108339518148358435,1743091260002000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743119940000000000,2025-03-27T23:59:00.000000000Z,2025-03-27T23:58:00.000000000Z,2002.83,2002.05,2002.04,79.3586,288.597,0.0006574036785108339518148358435,1743091260002000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743120000000000000,2025-03-28T00:00:00.000000000Z,2025-03-27T23:59:00.000000000Z,2003.66,2002.8,2002.81,56.1076,352.23,0.0006574036785108339518148358435,1743091260002000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743120120000000000,2025-03-28T00:02:00.000000000Z,2025-03-28T00:01:00.000000000Z,2002.05,2001.19,2001.53989683,140.6496,2776.849,0.0008055999666668737367172158828,1743120060001000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743148920000000000,2025-03-28T08:02:00.000000000Z,2025-03-28T08:01:00.000000000Z,1910.01,1908.79,1909.06369841,2205.5681,5469.623,0.0005139140595693235351712767728,1743148860001000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743163200000000000,2025-03-28T12:00:00.000000000Z,2025-03-28T11:59:00.000000000Z,1900.48,1899.41,1899.42,568.8472,4306.541,0.0005139140595693235351712767728,1743148860001000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743177660000000000,2025-03-28T16:01:00.000000000Z,2025-03-28T16:00:00.000000000Z,1874.16,1873.5,1873.25184127,474.5955,5477.512,0.0003598312039023840750620894573,1743177660000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743206340000000000,2025-03-28T23:59:00.000000000Z,2025-03-28T23:58:00.000000000Z,1896.28,1895.36,1895.36,50.1186,204.027,0.0003598312039023840750620894573,1743177660000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743206400000000000,2025-03-29T00:00:00.000000000Z,2025-03-28T23:59:00.000000000Z,1896.9,1896.02,1896.02,76.4525,802.008,0.0003598312039023840750620894573,1743177660000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743206460000000000,2025-03-29T00:01:00.000000000Z,2025-03-29T00:00:00.000000000Z,1896.58,1895.65,1895.65,229.91,1763.088,0.0003010143736765939779440702665,1743206460000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743235260000000000,2025-03-29T08:01:00.000000000Z,2025-03-29T08:00:00.000000000Z,1879.23,1878.67,1878.74,153.9074,1603.891,0.0004337791197140559349096498785,1743235260000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743249600000000000,2025-03-29T12:00:00.000000000Z,2025-03-29T11:59:00.000000000Z,1844.55,1843.71,1843.72,526.9512,8563.962,0.0004337791197140559349096498785,1743235260000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743264060000000000,2025-03-29T16:01:00.000000000Z,2025-03-29T16:00:00.000000000Z,1843.57,1842.41,1842.28,551.4897,11892.633,0.0004945836872067501116565775761,1743264060000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743292740000000000,2025-03-29T23:59:00.000000000Z,2025-03-29T23:58:00.000000000Z,1827.13,1826.29,1826.30852381,80.8946,1492.371,0.0004945836872067501116565775761,1743264060000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743292800000000000,2025-03-30T00:00:00.000000000Z,2025-03-29T23:59:00.000000000Z,1828.08,1827.32,1827.05,84.1569,896.58,0.0004945836872067501116565775761,1743264060000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743292860000000000,2025-03-30T00:01:00.000000000Z,2025-03-30T00:00:00.000000000Z,1827.34,1826.47,1826.561,115.9044,2021.708,0.0003461144018315354179067565384,1743292860000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743321660000000000,2025-03-30T08:01:00.000000000Z,2025-03-30T08:00:00.000000000Z,1838.44,1837.38,1837.37,44.3609,621.104,0.0001881096732393595671045174229,1743321660000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743336000000000000,2025-03-30T12:00:00.000000000Z,2025-03-30T11:59:00.000000000Z,1833.27,1832.49,1832.49,30.4011,375.143,0.0001881096732393595671045174229,1743321660000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743350460000000000,2025-03-30T16:01:00.000000000Z,2025-03-30T16:00:00.000000000Z,1812.47,1811.57,1812.13903175,65.5336,1119.074,0.0002009113033763060061826261083,1743350460000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743379140000000000,2025-03-30T23:59:00.000000000Z,2025-03-30T23:58:00.000000000Z,1806.21,1805.36,1805.41823016,55.7936,953.727,0.0002009113033763060061826261083,1743350460000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743379200000000000,2025-03-31T00:00:00.000000000Z,2025-03-30T23:59:00.000000000Z,1807.74,1806.99,1806.63,110.6569,1590.599,0.0002009113033763060061826261083,1743350460000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743379260000000000,2025-03-31T00:01:00.000000000Z,2025-03-31T00:00:00.000000000Z,1810.32,1809.38,1809.39,848.0059,11444.276,0.0001453338436074959388947367156,1743379260000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743408060000000000,2025-03-31T08:01:00.000000000Z,2025-03-31T08:00:00.000000000Z,1800.26,1799.23,1799.2583254,319.9751,4031.925,0.0002307124539697621422979996528,1743408060000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743422400000000000,2025-03-31T12:00:00.000000000Z,2025-03-31T11:59:00.000000000Z,1813.43,1812.52,1812.91,216.1604,2008.15,0.0002307124539697621422979996528,1743408060000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743436860000000000,2025-03-31T16:01:00.000000000Z,2025-03-31T16:00:00.000000000Z,1843.19,1842.43,1842.43,241.4988,3813.716,0.0002701478174483565326989560267,1743436860000000000,0.0034,True,False,False,False,True,False,True,False
ETHUSDT,1743465540000000000,2025-03-31T23:59:00.000000000Z,2025-03-31T23:58:00.000000000Z,1823.55,1822.91,1822.90120635,211.1587,1852.961,0.0002701478174483565326989560267,1743436860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743465600000000000,2025-04-01T00:00:00.000000000Z,2025-03-31T23:59:00.000000000Z,82550.01,82517.5,82517.67674815,2.82748,20.314,0.0006551971094082479605943380353,1743436860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743465660000000000,2025-04-01T00:01:00.000000000Z,2025-04-01T00:00:00.000000000Z,82497.84,82460.6,82461.6990963,22.44303,294.949,0.0006916408712368089183095856029,1743465660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743494520000000000,2025-04-01T08:02:00.000000000Z,2025-04-01T08:01:00.000000000Z,83553.84,83520.4,83523.80120741,9.80954,100.036,0.0006741177410777463597094705119,1743494460001000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743508800000000000,2025-04-01T12:00:00.000000000Z,2025-04-01T11:59:00.000000000Z,83930.3,83879.9,83888.6249037,2.95712,35.342,0.0006741177410777463597094705119,1743494460001000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743523260000000000,2025-04-01T16:01:00.000000000Z,2025-04-01T16:00:00.000000000Z,85356.42,85320.7,85302.9,67.35694,920.375,0.0006898404508578482006825991652,1743523260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743551940000000000,2025-04-01T23:59:00.000000000Z,2025-04-01T23:58:00.000000000Z,85163.87,85126.0,85126.0,3.25508,26.297,0.0006898404508578482006825991652,1743523260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743552000000000000,2025-04-02T00:00:00.000000000Z,2025-04-01T23:59:00.000000000Z,85158.34,85120.9,85121.0,7.57953,20.977,0.0006898404508578482006825991652,1743523260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743552120000000000,2025-04-02T00:02:00.000000000Z,2025-04-02T00:01:00.000000000Z,85133.78,85091.0,85096.17267407,4.41346,104.057,0.0004560226673726574388734551998,1743552060001000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743580860000000000,2025-04-02T08:01:00.000000000Z,2025-04-02T08:00:00.000000000Z,84351.78,84311.7,84317.83025926,29.74364,236.123,0.0004934659920721450193743089636,1743580860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743595200000000000,2025-04-02T12:00:00.000000000Z,2025-04-02T11:59:00.000000000Z,84566.91,84528.4,84529.7,10.39407,138.374,0.0004934659920721450193743089636,1743580860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743609660000000000,2025-04-02T16:01:00.000000000Z,2025-04-02T16:00:00.000000000Z,86749.41,86699.1,86709.08691111,143.27507,627.142,0.0004234085484440013350733918790,1743609660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743638340000000000,2025-04-02T23:59:00.000000000Z,2025-04-02T23:58:00.000000000Z,82502.09,82471.5,82469.17963704,18.46957,108.475,0.0004234085484440013350733918790,1743609660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743638400000000000,2025-04-03T00:00:00.000000000Z,2025-04-02T23:59:00.000000000Z,82516.29,82485.1,82485.0,18.14135,146.992,0.0004234085484440013350733918790,1743609660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743638460000000000,2025-04-03T00:01:00.000000000Z,2025-04-03T00:00:00.000000000Z,82521.01,82487.7,82488.86883704,49.83704,773.47,0.0005900287268240212433684257596,1743638460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743667260000000000,2025-04-03T08:01:00.000000000Z,2025-04-03T08:00:00.000000000Z,83516.53,83480.0,83476.3,15.11485,257.571,0.0006865701285467480695966254354,1743667260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743681600000000000,2025-04-03T12:00:00.000000000Z,2025-04-03T11:59:00.000000000Z,83096.01,83058.1,83061.50159259,5.8982,68.645,0.0006865701285467480695966254354,1743667260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743696060000000000,2025-04-03T16:01:00.000000000Z,2025-04-03T16:00:00.000000000Z,82102.15,82068.7,82104.4,23.58165,460.275,0.0008258509623351016617199967350,1743696060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743724740000000000,2025-04-03T23:59:00.000000000Z,2025-04-03T23:58:00.000000000Z,83139.35,83096.0,83101.00025185,3.74704,37.996,0.0008258509623351016617199967350,1743696060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743724800000000000,2025-04-04T00:00:00.000000000Z,2025-04-03T23:59:00.000000000Z,83213.09,83181.5,83159.8,12.11764,153.97,0.0008258509623351016617199967350,1743696060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743724860000000000,2025-04-04T00:01:00.000000000Z,2025-04-04T00:00:00.000000000Z,83259.99,83223.7,83229.0,8.10696,166.564,0.0008410373343131778533210218227,1743724860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743753660000000000,2025-04-04T08:01:00.000000000Z,2025-04-04T08:00:00.000000000Z,84143.47,84106.9,84138.87977037,186.11591,1403.878,0.0008727074246003624226900451315,1743753660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743768000000000000,2025-04-04T12:00:00.000000000Z,2025-04-04T11:59:00.000000000Z,82680.45,82633.7,82643.06355556,27.60331,431.99,0.0008727074246003624226900451315,1743753660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743782460000000000,2025-04-04T16:01:00.000000000Z,2025-04-04T16:00:00.000000000Z,82912.0,82871.5,82880.64090421,21.33815,300.843,0.001040912325076425961062523742,1743782460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743811140000000000,2025-04-04T23:59:00.000000000Z,2025-04-04T23:58:00.000000000Z,83873.11,83830.0,83838.70757778,0.61863,13.24,0.001040912325076425961062523742,1743782460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743811200000000000,2025-04-05T00:00:00.000000000Z,2025-04-04T23:59:00.000000000Z,83889.87,83861.3,83861.4,2.35937,15.385,0.001040912325076425961062523742,1743782460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743811260000000000,2025-04-05T00:01:00.000000000Z,2025-04-05T00:00:00.000000000Z,83827.93,83790.0,83802.94593333,3.57889,124.967,0.001196988405316143961781042464,1743811260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743840060000000000,2025-04-05T08:01:00.000000000Z,2025-04-05T08:00:00.000000000Z,83528.41,83495.8,83481.5,5.18317,65.684,0.001272246302199024975555514662,1743840060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743854400000000000,2025-04-05T12:00:00.000000000Z,2025-04-05T11:59:00.000000000Z,83452.69,83428.4,83428.3,11.23783,50.567,0.001272246302199024975555514662,1743840060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743868860000000000,2025-04-05T16:01:00.000000000Z,2025-04-05T16:00:00.000000000Z,82642.0,82604.1,82604.2,3.62647,86.219,0.001027462342316015522639737961,1743868860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743897540000000000,2025-04-05T23:59:00.000000000Z,2025-04-05T23:58:00.000000000Z,83546.41,83513.0,83513.0,19.80019,335.47,0.001027462342316015522639737961,1743868860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743897600000000000,2025-04-06T00:00:00.000000000Z,2025-04-05T23:59:00.000000000Z,83537.99,83506.1,83501.91631852,14.91111,81.467,0.001027462342316015522639737961,1743868860000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743897660000000000,2025-04-06T00:01:00.000000000Z,2025-04-06T00:00:00.000000000Z,83516.01,83480.8,83484.30851852,36.93039,279.406,0.0008250667939624245388009133740,1743897660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743926460000000000,2025-04-06T08:01:00.000000000Z,2025-04-06T08:00:00.000000000Z,82970.86,82940.0,82950.68558519,47.86525,246.848,0.0008872112733419915095780023904,1743926460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743940800000000000,2025-04-06T12:00:00.000000000Z,2025-04-06T11:59:00.000000000Z,82855.99,82810.1,82817.4982069,1.59304,35.852,0.0008872112733419915095780023904,1743926460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743955320000000000,2025-04-06T16:02:00.000000000Z,2025-04-06T16:01:00.000000000Z,82472.8,82433.9,82430.01639259,10.41596,102.411,0.0006780441145625333844284600304,1743955260002000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743983940000000000,2025-04-06T23:59:00.000000000Z,2025-04-06T23:58:00.000000000Z,78293.67,78261.9,78253.4148963,17.49118,207.91,0.0006780441145625333844284600304,1743955260002000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1743984000000000000,2025-04-07T00:00:00.000000000Z,2025-04-06T23:59:00.000000000Z,78430.0,78390.0,78390.07798467,45.10873,599.389,0.0006780441145625333844284600304,1743955260002000000,0.0034,True,False,False,False,True,False,True,False
