symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,fill_id,order_id,market,side,quantity,price,reference_price,trade_id,fee_rate,liquidation,participation,recent_volume_quantity,partial,remaining_quantity,window_start,window_end,slippage_rate,execution_model,window_base_volume,window_quote_volume,max_volume_participation,capacity_used,fill_reason,source_file,window_end_utc,window_start_utc,participation_window_seconds,purpose,rounding_cost,source_run_id
BTCUSDT,permanent,False,1654041780000000000,2022-06-01T00:03:00.000000000Z,fill-permanent-00000030-1654041780000000000,permanent-00000030,futures,SELL,0.095,31829.7,31832.91746292828584442532517,bar:BTCUSDT:futures:1654041720000000000,0.0005,False,0.0004807935624272483425274558429,196.728,False,0.000,1654041720000000000,1654041780000000000,0.0001,next_minute_vwap,197.590,6289866.16150,0.01,0.095,full,BTCUSDT-1m-2022-06.zip,2022-06-01T00:03:00.000000000Z,2022-06-01T00:02:00.000000000Z,60,open_perp,0.00324626228933650488385080,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1655251440000000000,2022-06-15T00:04:00.000000000Z,fill-permanent-00000031-1655251440000000000,permanent-00000031,spot,BUY,0.04204,21987.73,21985.52343841104741404726872,bar:BTCUSDT:spot:1655251380000000000,0.001,False,0.0004879813127765208093153821832,102.87054000,False,0.00000,1655251380000000000,1655251440000000000,0.0001,next_minute_vwap,86.15084000,1894071.31205880,0.01,0.04204,full,BTCUSDT-1m-2022-06.zip,2022-06-15T00:04:00.000000000Z,2022-06-15T00:03:00.000000000Z,60,increase_spot,0.0003367086644866701241681620,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1655251500000000000,2022-06-15T00:05:00.000000000Z,fill-permanent-00000032-1655251500000000000,permanent-00000032,futures,SELL,0.042,21994.5,21996.71392539730608697942040,bar:BTCUSDT:futures:1655251440000000000,0.0005,False,0.00005530026728462520902184360558,914.646,False,0.000,1655251440000000000,1655251500000000000,0.0001,next_minute_vwap,759.490,16706284.25920,0.01,0.042,full,BTCUSDT-1m-2022-06.zip,2022-06-15T00:05:00.000000000Z,2022-06-15T00:04:00.000000000Z,60,increase_perp,0.00059866820018696757034332,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1655856240000000000,2022-06-22T00:04:00.000000000Z,fill-permanent-00000033-1655856240000000000,permanent-00000033,spot,BUY,0.00901,20677.73,20675.65445942820965088572807,bar:BTCUSDT:spot:1655856180000000000,0.001,False,0.0001883860521559644153174378159,85.67134000,False,0.00000,1655856180000000000,1655856240000000000,0.0001,next_minute_vwap,47.82732000,988861.14204050,0.01,0.00901,full,BTCUSDT-1m-2022-06.zip,2022-06-22T00:04:00.000000000Z,2022-06-22T00:03:00.000000000Z,60,increase_spot,0.0000718558838862286241420736,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1655856300000000000,2022-06-22T00:05:00.000000000Z,fill-permanent-00000034-1655856300000000000,permanent-00000034,futures,SELL,0.009,20626.4,20628.55242290672118490012253,bar:BTCUSDT:futures:1655856240000000000,0.0005,False,0.00001568619249049678171617403308,302.432,False,0.000,1655856240000000000,1655856300000000000,0.0001,next_minute_vwap,573.753,11835693.83830,0.01,0.009,full,BTCUSDT-1m-2022-06.zip,2022-06-22T00:05:00.000000000Z,2022-06-22T00:04:00.000000000Z,60,increase_perp,0.00080610897987461503469268,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1657670640000000000,2022-07-13T00:04:00.000000000Z,fill-permanent-00000035-1657670640000000000,permanent-00000035,spot,BUY,0.01001,19286.29,19284.35226505607668389055485,bar:BTCUSDT:spot:1657670580000000000,0.001,False,0.00004467728206624886638649562424,176.63102000,False,0.00000,1657670580000000000,1657670640000000000,0.0001,next_minute_vwap,224.05123000,4320682.84473910,0.01,0.01001,full,BTCUSDT-1m-2022-07.zip,2022-07-13T00:04:00.000000000Z,2022-07-13T00:03:00.000000000Z,60,increase_spot,0.0000930901713512614949714609,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1657670700000000000,2022-07-13T00:05:00.000000000Z,fill-permanent-00000036-1657670700000000000,permanent-00000036,futures,SELL,0.010,19284.2,19286.17688556613551081230388,bar:BTCUSDT:futures:1657670640000000000,0.0005,False,0.00001592034731829709596944566943,755.571,False,0.000,1657670640000000000,1657670700000000000,0.0001,next_minute_vwap,628.127,12114168.42860,0.01,0.010,full,BTCUSDT-1m-2022-07.zip,2022-07-13T00:05:00.000000000Z,2022-07-13T00:04:00.000000000Z,60,increase_perp,0.00048267877578897261222650,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1658275440000000000,2022-07-20T00:04:00.000000000Z,fill-permanent-00000037-1658275440000000000,permanent-00000037,futures,BUY,0.027,23395.2,23392.79775941603964422943135,bar:BTCUSDT:futures:1658275380000000000,0.0005,False,0.00005779666277787886247605184575,397.121,False,0.000,1658275380000000000,1658275440000000000,0.0001,next_minute_vwap,467.155,10928062.43730,0.01,0.027,full,BTCUSDT-1m-2022-07.zip,2022-07-20T00:04:00.000000000Z,2022-07-20T00:03:00.000000000Z,60,reduce_perp,0.00169994181650629876593417,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1658275500000000000,2022-07-20T00:05:00.000000000Z,fill-permanent-00000038-1658275500000000000,permanent-00000038,spot,SELL,0.02700,23372.73,23375.07668179731569571917089,bar:BTCUSDT:spot:1658275440000000000,0.001,False,0.0001401931539736736987725777829,205.43032000,False,0.00000,1658275440000000000,1658275500000000000,0.0001,next_minute_vwap,192.59143000,4501839.44450700,0.01,0.02700,full,BTCUSDT-1m-2022-07.zip,2022-07-20T00:05:00.000000000Z,2022-07-20T00:04:00.000000000Z,60,reduce_spot,0.0002477014866710320391721900,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1658649780000000000,2022-07-24T08:03:00.000000000Z,fill-permanent-00000039-1658649780000000000,permanent-00000039,spot,BUY,1.8859,1600.99,1600.828860409955138870716953,bar:ETHUSDT:spot:1658649720000000000,0.001,False,0.001059001173049181027487759914,994.16900000,False,0.0000,1658649720000000000,1658649780000000000,0.0001,next_minute_vwap,1780.82900000,2850802.45865500,0.01,1.8859,full,ETHUSDT-1m-2022-07.zip,2022-07-24T08:03:00.000000000Z,2022-07-24T08:02:00.000000000Z,60,open_spot,0.0019928380808901640752692525,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1658649840000000000,2022-07-24T08:04:00.000000000Z,fill-permanent-00000040-1658649840000000000,permanent-00000040,futures,SELL,1.884,1603.33,1603.498170102818696306431973,bar:ETHUSDT:futures:1658649780000000000,0.0005,False,0.0004174073949347479692376953440,10887.425,False,0.000,1658649780000000000,1658649840000000000,0.0001,next_minute_vwap,4513.576,7237510.85662,0.01,1.884,full,ETHUSDT-1m-2022-07.zip,2022-07-24T08:04:00.000000000Z,2022-07-24T08:03:00.000000000Z,60,open_perp,0.014733418463052798933705720,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1658880240000000000,2022-07-27T00:04:00.000000000Z,fill-permanent-00000041-1658880240000000000,permanent-00000041,spot,BUY,0.00601,21216.01,21213.88587489930863510711848,bar:BTCUSDT:spot:1658880180000000000,0.001,False,0.00001781112109212223004838075423,184.58100000,False,0.00000,1658880180000000000,1658880240000000000,0.0001,next_minute_vwap,337.42963000,7158193.66162950,0.01,0.00601,full,BTCUSDT-1m-2022-07.zip,2022-07-27T00:04:00.000000000Z,2022-07-27T00:03:00.000000000Z,60,increase_spot,0.0000164464443406185165185681,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1658880300000000000,2022-07-27T00:05:00.000000000Z,fill-permanent-00000042-1658880300000000000,permanent-00000042,futures,SELL,0.006,21210.4,21212.60523706192542815810350,bar:BTCUSDT:futures:1658880240000000000,0.0005,False,0.000008749825003499930001399972001,1150.857,False,0.000,1658880240000000000,1658880300000000000,0.0001,next_minute_vwap,685.728,14546077.36400,0.01,0.006,full,BTCUSDT-1m-2022-07.zip,2022-07-27T00:05:00.000000000Z,2022-07-27T00:04:00.000000000Z,60,increase_perp,0.00050385922931541369172614,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1659254700000000000,2022-07-31T08:05:00.000000000Z,fill-permanent-00000043-1659254700000000000,permanent-00000043,futures,BUY,0.101,1699.15,1698.973374496330407252842136,bar:ETHUSDT:futures:1659254640000000000,0.0005,False,0.00009084040869189811483666714635,1551.613,False,0.000,1659254640000000000,1659254700000000000,0.0001,next_minute_vwap,1111.840,1888986.55670,0.01,0.101,full,ETHUSDT-1m-2022-07.zip,2022-07-31T08:05:00.000000000Z,2022-07-31T08:04:00.000000000Z,60,reduce_perp,0.000679544788215930349690580,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1659254760000000000,2022-07-31T08:06:00.000000000Z,fill-permanent-00000044-1659254760000000000,permanent-00000044,spot,SELL,0.1010,1700.78,1700.950740746809103272000393,bar:ETHUSDT:spot:1659254700000000000,0.001,False,0.0001902117772729318659530523435,211.77050000,False,0.0000,1659254700000000000,1659254760000000000,0.0001,next_minute_vwap,530.98710000,903182.90107200,0.01,0.1010,full,ETHUSDT-1m-2022-07.zip,2022-07-31T08:06:00.000000000Z,2022-07-31T08:05:00.000000000Z,60,reduce_spot,0.0000652129461766585289924930,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1660464300000000000,2022-08-14T08:05:00.000000000Z,fill-permanent-00000045-1660464300000000000,permanent-00000045,futures,BUY,0.274,2010.55,2010.344660601046638756940020,bar:ETHUSDT:futures:1660464240000000000,0.0005,False,0.00006578103940764414090202610403,5757.180,False,0.000,1660464240000000000,1660464300000000000,0.0001,next_minute_vwap,4165.334,8373756.96652,0.01,0.274,full,ETHUSDT-1m-2022-08.zip,2022-08-14T08:05:00.000000000Z,2022-08-14T08:04:00.000000000Z,60,reduce_perp,0.001179551612752302696494364,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1660464360000000000,2022-08-14T08:06:00.000000000Z,fill-permanent-00000046-1660464360000000000,permanent-00000046,spot,SELL,0.2740,2009.61,2009.816631220010201047837747,bar:ETHUSDT:spot:1660464300000000000,0.001,False,0.0005530445404714563418767949979,630.14750000,False,0.0000,1660464300000000000,1660464360000000000,0.0001,next_minute_vwap,495.43930000,995742.14490000,0.01,0.2740,full,ETHUSDT-1m-2022-08.zip,2022-08-14T08:06:00.000000000Z,2022-08-14T08:05:00.000000000Z,60,reduce_spot,0.0015479785873668075988318620,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1660694640000000000,2022-08-17T00:04:00.000000000Z,fill-permanent-00000047-1660694640000000000,permanent-00000047,futures,BUY,0.008,23825.2,23822.77614933401096923109502,bar:BTCUSDT:futures:1660694580000000000,0.0005,False,0.00002420128206291728304306920659,129.563,False,0.000,1660694580000000000,1660694640000000000,0.0001,next_minute_vwap,330.561,7874880.70670,0.01,0.008,full,BTCUSDT-1m-2022-08.zip,2022-08-17T00:04:00.000000000Z,2022-08-17T00:03:00.000000000Z,60,reduce_perp,0.00033258440844503737585496,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1660694700000000000,2022-08-17T00:05:00.000000000Z,fill-permanent-00000048-1660694700000000000,permanent-00000048,spot,SELL,0.00800,23843.00,23845.38754886054435056493584,bar:BTCUSDT:spot:1660694640000000000,0.001,False,0.00005841658487736277743405296968,179.82374000,False,0.00000,1660694640000000000,1660694700000000000,0.0001,next_minute_vwap,136.94741000,3265564.06526270,0.01,0.00800,full,BTCUSDT-1m-2022-08.zip,2022-08-17T00:05:00.000000000Z,2022-08-17T00:04:00.000000000Z,60,reduce_spot,0.0000240808452663690390348000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1661069100000000000,2022-08-21T08:05:00.000000000Z,fill-permanent-00000049-1661069100000000000,permanent-00000049,spot,BUY,0.3954,1592.69,1592.524665699581604253817302,bar:ETHUSDT:spot:1661069040000000000,0.001,False,0.0004790596763693819076098157074,2013.73960000,False,0.0000,1661069040000000000,1661069100000000000,0.0001,next_minute_vwap,825.36690000,1314417.14650200,0.01,0.3954,full,ETHUSDT-1m-2022-08.zip,2022-08-21T08:05:00.000000000Z,2022-08-21T08:04:00.000000000Z,60,increase_spot,0.0024047571036722214084427464,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1661069160000000000,2022-08-21T08:06:00.000000000Z,fill-permanent-00000050-1661069160000000000,permanent-00000050,futures,SELL,0.395,1590.16,1590.320861580533961981363529,bar:ETHUSDT:futures:1661069100000000000,0.0005,False,0.00005832664545742487121993501378,9160.082,False,0.000,1661069100000000000,1661069160000000000,0.0001,next_minute_vwap,6772.205,10769978.89040,0.01,0.395,full,ETHUSDT-1m-2022-08.zip,2022-08-21T08:06:00.000000000Z,2022-08-21T08:05:00.000000000Z,60,increase_perp,0.000722650278483891140330235,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1661299440000000000,2022-08-24T00:04:00.000000000Z,fill-permanent-00000051-1661299440000000000,permanent-00000051,spot,BUY,0.00901,21522.02,21519.86612347446621341814650,bar:BTCUSDT:spot:1661299380000000000,0.001,False,0.00007442988238343813683087143349,247.09926000,False,0.00000,1661299380000000000,1661299440000000000,0.0001,next_minute_vwap,121.05353000,2605055.75937400,0.01,0.00901,full,BTCUSDT-1m-2022-08.zip,2022-08-24T00:04:00.000000000Z,2022-08-24T00:03:00.000000000Z,60,increase_spot,0.0000170281178089230442103269,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1661299500000000000,2022-08-24T00:05:00.000000000Z,fill-permanent-00000052-1661299500000000000,permanent-00000052,futures,SELL,0.009,21524.1,21526.26192641447849722563000,bar:BTCUSDT:futures:1661299440000000000,0.0005,False,0.00005064772816801539690936307668,332.499,False,0.000,1661299440000000000,1661299500000000000,0.0001,next_minute_vwap,177.698,3825173.69180,0.01,0.009,full,BTCUSDT-1m-2022-08.zip,2022-08-24T00:05:00.000000000Z,2022-08-24T00:04:00.000000000Z,60,increase_perp,0.00008370199653344438316696,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1662883500000000000,2022-09-11T08:05:00.000000000Z,fill-permanent-00000053-1662883500000000000,permanent-00000053,futures,BUY,0.183,1759.50,1759.314432715839355915111317,bar:ETHUSDT:futures:1662883440000000000,0.0005,False,0.0001875438114641535112710756201,3725.942,False,0.000,1662883440000000000,1662883500000000000,0.0001,next_minute_vwap,975.772,1716689.76264,0.01,0.183,full,ETHUSDT-1m-2022-09.zip,2022-09-11T08:05:00.000000000Z,2022-09-11T08:04:00.000000000Z,60,reduce_perp,0.001763358882698007321382476,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1662883560000000000,2022-09-11T08:06:00.000000000Z,fill-permanent-00000054-1662883560000000000,permanent-00000054,spot,SELL,0.1830,1759.70,1759.881880979833647504143641,bar:ETHUSDT:spot:1662883500000000000,0.001,False,0.0003470418005211316217661583042,312.17440000,False,0.0000,1662883500000000000,1662883560000000000,0.0001,next_minute_vwap,527.31400000,928010.35418700,0.01,0.1830,full,ETHUSDT-1m-2022-09.zip,2022-09-11T08:06:00.000000000Z,2022-09-11T08:05:00.000000000Z,60,reduce_spot,0.0010783808876265375089605410,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1663113840000000000,2022-09-14T00:04:00.000000000Z,fill-permanent-00000055-1663113840000000000,permanent-00000055,spot,BUY,0.01401,20138.76,20136.74222094888884366581104,bar:BTCUSDT:spot:1663113780000000000,0.001,False,0.00003546130526154648954339506992,481.89296000,False,0.00000,1663113780000000000,1663113840000000000,0.0001,next_minute_vwap,395.07852000,7955594.31427400,0.01,0.01401,full,BTCUSDT-1m-2022-09.zip,2022-09-14T00:04:00.000000000Z,2022-09-14T00:03:00.000000000Z,60,increase_spot,0.0000575086545179069720115438,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1663113900000000000,2022-09-14T00:05:00.000000000Z,fill-permanent-00000056-1663113900000000000,permanent-00000056,futures,SELL,0.014,20132.8,20134.87504607853256462053407,bar:BTCUSDT:futures:1663113840000000000,0.0005,False,0.00005160795647237499815685869742,844.195,False,0.000,1663113840000000000,1663113900000000000,0.0001,next_minute_vwap,271.276,5462108.36300,0.01,0.014,full,BTCUSDT-1m-2022-09.zip,2022-09-14T00:05:00.000000000Z,2022-09-14T00:04:00.000000000Z,60,increase_perp,0.00086182003494595909700828,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1664697900000000000,2022-10-02T08:05:00.000000000Z,fill-permanent-00000057-1664697900000000000,permanent-00000057,spot,BUY,0.0160,1312.68,1312.542054951341007850191573,bar:ETHUSDT:spot:1664697840000000000,0.001,False,0.0001161485714451640816350234402,118.32420000,False,0.0000,1664697840000000000,1664697900000000000,0.0001,next_minute_vwap,137.75460000,180808.70576300,0.01,0.0160,full,ETHUSDT-1m-2022-10.zip,2022-10-02T08:05:00.000000000Z,2022-10-02T08:04:00.000000000Z,60,increase_spot,0.0001070534906217287843745280,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1664697960000000000,2022-10-02T08:06:00.000000000Z,fill-permanent-00000058-1664697960000000000,permanent-00000058,futures,SELL,0.016,1311.89,1312.022479546743396426497776,bar:ETHUSDT:futures:1664697900000000000,0.0005,False,0.000003491154614291783283958951877,1652.905,False,0.000,1664697900000000000,1664697960000000000,0.0001,next_minute_vwap,4583.011,6013013.45601,0.01,0.016,full,ETHUSDT-1m-2022-10.zip,2022-10-02T08:06:00.000000000Z,2022-10-02T08:05:00.000000000Z,60,increase_perp,0.000020436780619553389682016,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1672560300000000000,2023-01-01T08:05:00.000000000Z,fill-permanent-00000059-1672560300000000000,permanent-00000059,spot,BUY,0.0190,1195.98,1195.856792517382950194219046,bar:ETHUSDT:spot:1672560240000000000,0.001,False,0.0006566124327836220124134308345,19.40730000,False,0.0000,1672560240000000000,1672560300000000000,0.0001,next_minute_vwap,28.93640000,34603.79049100,0.01,0.0190,full,ETHUSDT-1m-2023-01.zip,2023-01-01T08:05:00.000000000Z,2023-01-01T08:04:00.000000000Z,60,increase_spot,0.0000688142639409187044691080,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1672560360000000000,2023-01-01T08:06:00.000000000Z,fill-permanent-00000060-1672560360000000000,permanent-00000060,futures,SELL,0.019,1195.78,1195.907280498966573708431985,bar:ETHUSDT:futures:1672560300000000000,0.0005,False,0.00004082141276464092196234976646,504.153,False,0.000,1672560300000000000,1672560360000000000,0.0001,next_minute_vwap,465.442,556625.47645,0.01,0.019,full,ETHUSDT-1m-2023-01.zip,2023-01-01T08:06:00.000000000Z,2023-01-01T08:05:00.000000000Z,60,increase_perp,0.000146105647416863970161698,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1673656800000000000,2023-01-14T00:40:00.000000000Z,fill-permanent-00000061-1673656800000000000,permanent-00000061,futures,BUY,1.756,1564.65,1564.484487969120318169028532,bar:ETHUSDT:futures:1673656740000000000,0.0005,False,0.00001507106332496906484017738127,181277.937,False,0.000,1673656740000000000,1673656800000000000,0.0001,next_minute_vwap,116514.672,182285396.96481,0.01,1.756,full,ETHUSDT-1m-2023-01.zip,2023-01-14T00:40:00.000000000Z,2023-01-14T00:39:00.000000000Z,60,close_perp,0.015915650137343767315416140,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1673656860000000000,2023-01-14T00:41:00.000000000Z,fill-permanent-00000062-1673656860000000000,permanent-00000062,spot,SELL,1.7560,1577.62,1577.779797657125161048746901,bar:ETHUSDT:spot:1673656800000000000,0.001,False,0.0001098210658981243381224761676,12355.93810000,False,0.0000,1673656800000000000,1673656860000000000,0.0001,next_minute_vwap,15989.64630000,25228140.90382300,0.01,1.7560,full,ETHUSDT-1m-2023-01.zip,2023-01-14T00:41:00.000000000Z,2023-01-14T00:40:00.000000000Z,60,close_spot,0.0035465534431916233193976560,run_dfea4b7ac1475668d5968c97
