symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,state,snapshot_kind,spot,short,average,collateral,spot_cost,realized_spot,realized_futures,funding,fees,liquidation_fees,slippage,spot_price,mark_price,dust_spot,tradable_spot,mark_available_at_utc,mark_close_time_ns_utc,spot_price_time_ns_utc,mark_age_seconds,mark_available_at,mark_close_time_ns,spot_price_age_seconds,spot_price_time_ns,source_run_id
ETHUSDT,permanent,False,1723161780000000000,2024-08-09T00:03:00.000000000Z,REBALANCING,event,1.0500268,1.050,3288.986120099626288516279385,1726.853387983394981649404313,3451.983281542169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,532.3935774773010248843,74.300249698,0,10.11193333411279570996494689,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1723161840000000000,2024-08-09T00:04:00.000000000Z,REBALANCING,event,1.1900866,1.050,3288.986120099626288516279385,1726.853387983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,532.3935774773010248843,74.675788016,0,10.15035469075600589677905428,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1723161900000000000,2024-08-09T00:05:00.000000000Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.349087983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,532.3935774773010248843,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1723161900000000000,2024-08-09T00:05:00.000000000Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.349087983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,532.3935774773010248843,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1723247999999999999,2024-08-09T23:59:59.999999999Z,HOLDING,event,0.05900933,0.059,60764.90041320200251575671986,1793.762255167356052984033460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,629.0942504243993853061,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1723247999999999999,2024-08-09T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.349087983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,532.4435708653648737783,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1723334399999999999,2024-08-10T23:59:59.999999999Z,HOLDING,event,0.05900933,0.059,60764.90041320200251575671986,1793.739328493475895084933460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,628.8337989647168864260,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1723334399999999999,2024-08-10T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.349087983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,532.4719095495218737783,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1723420799999999999,2024-08-11T23:59:59.999999999Z,HOLDING,event,0.05900933,0.059,60764.90041320200251575671986,1793.739328493475895084933460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,628.9548636579350471522,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1723420799999999999,2024-08-11T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.349087983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,532.4862710476238737783,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1723507199999999999,2024-08-12T23:59:59.999999999Z,HOLDING,event,0.05900933,0.059,60764.90041320200251575671986,1793.739328493475895084933460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,629.2178699513525301758,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1723507199999999999,2024-08-12T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.349087983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,532.9301856199953409963,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1723593599999999999,2024-08-13T23:59:59.999999999Z,HOLDING,event,0.05900933,0.059,60764.90041320200251575671986,1793.739328493475895084933460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,629.3141287554129693285,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1723593599999999999,2024-08-13T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.349087983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,532.8526378941848887283,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1723679999999999999,2024-08-14T23:59:59.999999999Z,HOLDING,event,0.05900933,0.059,60764.90041320200251575671986,1793.739328493475895084933460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,629.0337894193663239653,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1723679999999999999,2024-08-14T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.349087983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,532.8630778446504127343,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1723766399999999999,2024-08-15T23:59:59.999999999Z,HOLDING,event,0.05900933,0.059,60764.90041320200251575671986,1793.739328493475895084933460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,628.7395796800275851569,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1723766399999999999,2024-08-15T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.349087983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.2855883030123521783,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1723852799999999999,2024-08-16T23:59:59.999999999Z,HOLDING,event,0.05900933,0.059,60764.90041320200251575671986,1793.739328493475895084933460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,628.0846274905733600986,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1723852799999999999,2024-08-16T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.349087983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.4177702912821947523,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1723939199999999999,2024-08-17T23:59:59.999999999Z,HOLDING,event,0.05900933,0.059,60764.90041320200251575671986,1793.739328493475895084933460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,628.2916546499136626972,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1723939199999999999,2024-08-17T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.349087983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.3087851367887845573,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1724025599999999999,2024-08-18T23:59:59.999999999Z,HOLDING,event,0.05900933,0.059,60764.90041320200251575671986,1793.739328493475895084933460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,628.2731710239174395404,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1724025599999999999,2024-08-18T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.349087983394981649404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.1826026471884378953,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1724111999999999999,2024-08-19T23:59:59.999999999Z,HOLDING,event,0.05900933,0.059,60764.90041320200251575671986,1793.467539636142415707033460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,627.8481641569928399681,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1724111999999999999,2024-08-19T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.302051436143473499404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.0485701433909327083,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1724198399999999999,2024-08-20T23:59:59.999999999Z,HOLDING,event,0.05900933,0.059,60764.90041320200251575671986,1793.374457303438415707033460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,627.8527715896333549439,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1724198399999999999,2024-08-20T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.302051436143473499404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.0583706952802916523,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1724256180000000000,2024-08-21T16:03:00.000000000Z,REBALANCING,event,0.05900933,0.059,60764.90041320200251575671986,1793.246829535135338958833460,3582.959211363252080141445813,1551.004955678152080141445814,-1504.706624378918148429646479,627.6107381349824042759,71.8824015849,0,9.648520494767220143797257736,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1724256240000000000,2024-08-21T16:04:00.000000000Z,REBALANCING,event,0.05900933,0.056,60764.90041320200251575671986,1702.064787355382694604994471,3582.959211363252080141445813,1551.004955678152080141445814,-1500.588823139312140882376319,627.6107381349824042759,71.9714900349,0,9.666399703820466472636295896,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1724256300000000000,2024-08-21T16:05:00.000000000Z,HOLDING,event,0.05600933,0.056,60764.90041320200251575671986,1702.064787355382694604994471,3400.803649961525332177618102,1547.024734276425332177618103,-1500.588823139312140882376319,627.6107381349824042759,72.1496653749,0,9.684237922135439871816121936,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1724256300000000000,2024-08-21T16:05:00.000000000Z,HOLDING,event,0.05600933,0.056,60764.90041320200251575671986,1702.064787355382694604994471,3400.803649961525332177618102,1547.024734276425332177618103,-1500.588823139312140882376319,627.6107381349824042759,72.1496653749,0,9.684237922135439871816121936,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1724284799999999999,2024-08-21T23:59:59.999999999Z,HOLDING,event,0.05600933,0.056,60764.90041320200251575671986,1702.064787355382694604994471,3400.803649961525332177618102,1547.024734276425332177618103,-1500.588823139312140882376319,627.6107381349824042759,72.1496653749,0,9.684237922135439871816121936,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1724284799999999999,2024-08-21T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.302051436143473499404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.2984980490846081833,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1724371199999999999,2024-08-22T23:59:59.999999999Z,HOLDING,event,0.05600933,0.056,60764.90041320200251575671986,1702.064787355382694604994471,3400.803649961525332177618102,1547.024734276425332177618103,-1500.588823139312140882376319,627.3346005308667078423,72.1496653749,0,9.684237922135439871816121936,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1724371199999999999,2024-08-22T23:59:59.999999999Z,HOLDING,event,1.1900866,1.190,3217.165400087905548690834751,1914.302051436143473499404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.4421753410394643113,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1724371380000000000,2024-08-23T00:03:00.000000000Z,REBALANCING,event,1.1900866,1.190,3217.165400087905548690834751,1914.302051436143473499404313,3827.146061224169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.6481384228394643113,74.863283716,0,10.18915985623698331713166794,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1724371440000000000,2024-08-23T00:04:00.000000000Z,REBALANCING,event,1.2600166,1.190,3217.165400087905548690834751,1914.302051436143473499404313,4010.550772924169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.6481384228394643113,75.046872016,0,10.20759546798654146912738138,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1724371500000000000,2024-08-23T00:05:00.000000000Z,HOLDING,event,1.2600166,1.260,3184.021211194133018208010598,2006.048601436143473499404313,4010.550772924169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.6481384228394643113,75.138591966,0,10.22657359094061614741400950,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1724371500000000000,2024-08-23T00:05:00.000000000Z,HOLDING,event,1.2600166,1.260,3184.021211194133018208010598,2006.048601436143473499404313,4010.550772924169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.6481384228394643113,75.138591966,0,10.22657359094061614741400950,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1724457599999999999,2024-08-23T23:59:59.999999999Z,HOLDING,event,0.05600933,0.056,60764.90041320200251575671986,1702.064787355382694604994471,3400.803649961525332177618102,1547.024734276425332177618103,-1500.588823139312140882376319,627.1551386613707078423,72.1496653749,0,9.684237922135439871816121936,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1724457599999999999,2024-08-23T23:59:59.999999999Z,HOLDING,event,1.2600166,1.260,3184.021211194133018208010598,2006.048601436143473499404313,4010.550772924169319962157301,771.6449674941693199621572995,-711.8145861046076029420933576,533.8464453797014643113,75.138591966,0,10.22657359094061614741400950,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1724543999999999999,2024-08-24T23:59:59.999999999Z,HOLDING,event,0.05600933,0.056,60764.90041320200251575671986,1702.064787355382694604994471,3400.803649961525332177618102,1547.024734276425332177618103,-1500.588823139312140882376319,627.3304316227364936247,72.1496653749,0,9.684237922135439871816121936,,,,,,,,,,,,,run_dfea4b7ac1475668d5968c97
