available_at,economic_window,funding_rate,funding_time,interval_hours,interval_verified,settlement_mark_available_at,settlement_mark_close_time,settlement_mark_method,settlement_mark_price,settlement_mark_proxy_base,settlement_mark_source_file,settlement_mark_stress_bps,source_file,symbol
1657267260009000000,True,0.00010000,1657267200009000000,8.000000277777777777777777778,True,1657267200000000000,1657267199999000000,previous_closed_1m,21791.70000000,21791.70000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657267260009000000,True,0.00010000,1657267200009000000,8.000000277777777777777777778,True,1657267200000000000,1657267199999000000,previous_closed_1m,1240.94294737,1240.94294737,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657296060000000000,True,0.00010000,1657296000000000000,7.9999975,True,1657296000000000000,1657295999999000000,previous_closed_1m,21949.60637465,21949.60637465,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657296060000000000,True,0.00005505,1657296000000000000,7.9999975,True,1657296000000000000,1657295999999000000,previous_closed_1m,1234.99000000,1234.99000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657324860000000000,True,0.00010000,1657324800000000000,8,True,1657324800000000000,1657324799999000000,previous_closed_1m,21598.30651311,21598.30651311,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657324860000000000,True,0.00005118,1657324800000000000,8,True,1657324800000000000,1657324799999000000,previous_closed_1m,1213.83000000,1213.83000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657353660000000000,True,0.00010000,1657353600000000000,8,True,1657353600000000000,1657353599999000000,previous_closed_1m,21644.80000000,21644.80000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657353660000000000,True,0.00002685,1657353600000000000,8,True,1657353600000000000,1657353599999000000,previous_closed_1m,1224.24000000,1224.24000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657382460009000000,True,0.00006143,1657382400009000000,8.0000025,True,1657382400000000000,1657382399999000000,previous_closed_1m,21544.04912017,21544.04912017,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657382460009000000,True,0.00003206,1657382400009000000,8.0000025,True,1657382400000000000,1657382399999000000,previous_closed_1m,1215,1215,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657411260001000000,True,0.00009962,1657411200001000000,7.999997777777777777777777778,True,1657411200000000000,1657411199999000000,previous_closed_1m,21581.20000000,21581.20000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657411260001000000,True,0.00004544,1657411200001000000,7.999997777777777777777777778,True,1657411200000000000,1657411199999000000,previous_closed_1m,1216.48000000,1216.48000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657440060002000000,True,0.00010000,1657440000002000000,8.000000277777777777777777778,True,1657440000000000000,1657439999999000000,previous_closed_1m,21330.50000000,21330.50000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657440060002000000,True,0.00010000,1657440000002000000,8.000000277777777777777777778,True,1657440000000000000,1657439999999000000,previous_closed_1m,1188.87467489,1188.87467489,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657468860001000000,True,0.00010000,1657468800001000000,7.999999722222222222222222222,True,1657468800000000000,1657468799999000000,previous_closed_1m,20892.60000000,20892.60000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657468860001000000,True,0.00006604,1657468800001000000,7.999999722222222222222222222,True,1657468800000000000,1657468799999000000,previous_closed_1m,1163.13000000,1163.13000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657497660000000000,True,0.00004543,1657497600000000000,7.999999722222222222222222222,True,1657497600000000000,1657497599999000000,previous_closed_1m,20853.90000000,20853.90000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657497660000000000,True,0.00001102,1657497600000000000,7.999999722222222222222222222,True,1657497600000000000,1657497599999000000,previous_closed_1m,1167.42000000,1167.42000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657526460003000000,True,0.00007236,1657526400003000000,8.000000833333333333333333333,True,1657526400000000000,1657526399999000000,previous_closed_1m,20430.86764181,20430.86764181,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657526460003000000,True,0.00004204,1657526400003000000,8.000000833333333333333333333,True,1657526400000000000,1657526399999000000,previous_closed_1m,1142.77000000,1142.77000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657555260001000000,True,0.00008500,1657555200001000000,7.999999444444444444444444444,True,1657555200000000000,1657555199999000000,previous_closed_1m,20426.93678003,20426.93678003,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657555260001000000,True,0.00005881,1657555200001000000,7.999999444444444444444444444,True,1657555200000000000,1657555199999000000,previous_closed_1m,1143.12000000,1143.12000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657584060000000000,True,0.00008003,1657584000000000000,7.999999722222222222222222222,True,1657584000000000000,1657583999999000000,previous_closed_1m,19956.70000000,19956.70000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657584060000000000,True,0.00006653,1657584000000000000,7.999999722222222222222222222,True,1657584000000000000,1657583999999000000,previous_closed_1m,1095.95000000,1095.95000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657612860021000000,True,0.00006433,1657612800021000000,8.000005833333333333333333333,True,1657612800000000000,1657612799999000000,previous_closed_1m,19725.82449871,19725.82449871,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657612860021000000,True,-0.00002208,1657612800021000000,8.000005833333333333333333333,True,1657612800000000000,1657612799999000000,previous_closed_1m,1068.66840658,1068.66840658,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657641660000000000,True,0.00002667,1657641600000000000,7.999994166666666666666666667,True,1657641600000000000,1657641599999000000,previous_closed_1m,19878,19878,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657641660000000000,True,-0.00010622,1657641600000000000,7.999994166666666666666666667,True,1657641600000000000,1657641599999000000,previous_closed_1m,1075.60000000,1075.60000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657670460012000000,True,-0.00001204,1657670400012000000,8.000003333333333333333333333,True,1657670400000000000,1657670399999000000,previous_closed_1m,19323.90000000,19323.90000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657670460012000000,True,-0.00017917,1657670400012000000,8.000003333333333333333333333,True,1657670400000000000,1657670399999000000,previous_closed_1m,1037.99000000,1037.99000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657699260022000000,True,0.00000617,1657699200022000000,8.000002777777777777777777778,True,1657699200000000000,1657699199999000000,previous_closed_1m,19699.40000000,19699.40000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657699260022000000,True,-0.00019746,1657699200022000000,8.000002777777777777777777778,True,1657699200000000000,1657699199999000000,previous_closed_1m,1068.77564989,1068.77564989,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657728060005000000,True,-0.00001218,1657728000005000000,7.999995277777777777777777778,True,1657728000000000000,1657727999999000000,previous_closed_1m,19448.28368307,19448.28368307,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657728060005000000,True,-0.00012686,1657728000005000000,7.999995277777777777777777778,True,1657728000000000000,1657727999999000000,previous_closed_1m,1060.04960792,1060.04960792,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657756860017000000,True,5.7E-7,1657756800017000000,8.000003333333333333333333333,True,1657756800000000000,1657756799999000000,previous_closed_1m,20228.94116334,20228.94116334,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657756860017000000,True,-0.00012921,1657756800017000000,8.000003333333333333333333333,True,1657756800000000000,1657756799999000000,previous_closed_1m,1114.42016263,1114.42016263,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657785660001000000,True,0.00010000,1657785600001000000,7.999995555555555555555555556,True,1657785600000000000,1657785599999000000,previous_closed_1m,19982.30000000,19982.30000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657785660001000000,True,0.00001264,1657785600001000000,7.999995555555555555555555556,True,1657785600000000000,1657785599999000000,previous_closed_1m,1097.09000000,1097.09000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657814460000000000,True,0.00003451,1657814400000000000,7.999999722222222222222222222,True,1657814400000000000,1657814399999000000,previous_closed_1m,20376.80000000,20376.80000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657814460000000000,True,-0.00005017,1657814400000000000,7.999999722222222222222222222,True,1657814400000000000,1657814399999000000,previous_closed_1m,1140.42000000,1140.42000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657843260004000000,True,0.00009257,1657843200004000000,8.000001111111111111111111111,True,1657843200000000000,1657843199999000000,previous_closed_1m,20580.84449651,20580.84449651,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657843260004000000,True,0.00010000,1657843200004000000,8.000001111111111111111111111,True,1657843200000000000,1657843199999000000,previous_closed_1m,1193.01378044,1193.01378044,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657872060019000000,True,0.00001401,1657872000019000000,8.000004166666666666666666667,True,1657872000000000000,1657871999999000000,previous_closed_1m,20825.96104559,20825.96104559,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657872060019000000,True,0.00004667,1657872000019000000,8.000004166666666666666666667,True,1657872000000000000,1657871999999000000,previous_closed_1m,1211.37599781,1211.37599781,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657900860017000000,True,0.00001601,1657900800017000000,7.999999444444444444444444444,True,1657900800000000000,1657900799999000000,previous_closed_1m,20788.80000000,20788.80000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657900860017000000,True,-0.00000453,1657900800017000000,7.999999444444444444444444444,True,1657900800000000000,1657900799999000000,previous_closed_1m,1222.03605427,1222.03605427,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657929660021000000,True,0.00006055,1657929600021000000,8.000001111111111111111111111,True,1657929600000000000,1657929599999000000,previous_closed_1m,20826.61494756,20826.61494756,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657929660021000000,True,0.00005458,1657929600021000000,8.000001111111111111111111111,True,1657929600000000000,1657929599999000000,previous_closed_1m,1231.13000000,1231.13000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657958460014000000,True,0.00007996,1657958400014000000,7.999998055555555555555555556,True,1657958400000000000,1657958399999000000,previous_closed_1m,20544.31594784,20544.31594784,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657958460014000000,True,0.00007053,1657958400014000000,7.999998055555555555555555556,True,1657958400000000000,1657958399999000000,previous_closed_1m,1197.03637912,1197.03637912,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1657987260005000000,True,0.00000800,1657987200005000000,7.9999975,True,1657987200000000000,1657987199999000000,previous_closed_1m,20935.80000000,20935.80000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1657987260005000000,True,0.00003638,1657987200005000000,7.9999975,True,1657987200000000000,1657987199999000000,previous_closed_1m,1274.60318683,1274.60318683,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1658016060000000000,True,0.00008038,1658016000000000000,7.999998611111111111111111111,True,1658016000000000000,1658015999999000000,previous_closed_1m,21191.60669806,21191.60669806,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1658016060000000000,True,0.00010000,1658016000000000000,7.999998611111111111111111111,True,1658016000000000000,1658015999999000000,previous_closed_1m,1355.92000000,1355.92000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1658044860003000000,True,0.00010000,1658044800003000000,8.000000833333333333333333333,True,1658044800000000000,1658044799999000000,previous_closed_1m,21461.79907347,21461.79907347,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1658044860003000000,True,8E-8,1658044800003000000,8.000000833333333333333333333,True,1658044800000000000,1658044799999000000,previous_closed_1m,1360.81458904,1360.81458904,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1658073660007000000,True,0.00008709,1658073600007000000,8.000001111111111111111111111,True,1658073600000000000,1658073599999000000,previous_closed_1m,21158.70185686,21158.70185686,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1658073660007000000,True,-0.00000639,1658073600007000000,8.000001111111111111111111111,True,1658073600000000000,1658073599999000000,previous_closed_1m,1351.31021453,1351.31021453,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1658102460001000000,True,0.00010000,1658102400001000000,7.999998333333333333333333333,True,1658102400000000000,1658102399999000000,previous_closed_1m,20793.90000000,20793.90000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1658102460001000000,True,-0.00002025,1658102400001000000,7.999998333333333333333333333,True,1658102400000000000,1658102399999000000,previous_closed_1m,1338.20000000,1338.20000000,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1658131260004000000,True,0.00010000,1658131200004000000,8.000000833333333333333333333,True,1658131200000000000,1658131199999000000,previous_closed_1m,22243.30000000,22243.30000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1658131260004000000,True,-0.00000857,1658131200004000000,8.000000833333333333333333333,True,1658131200000000000,1658131199999000000,previous_closed_1m,1466.44341775,1466.44341775,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1658160060019000000,True,0.00010000,1658160000019000000,8.000004166666666666666666667,True,1658160000000000000,1658159999999000000,previous_closed_1m,22670.12597960,22670.12597960,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1658160060019000000,True,0.00007250,1658160000019000000,8.000004166666666666666666667,True,1658160000000000000,1658159999999000000,previous_closed_1m,1520.69911134,1520.69911134,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1658188860000000000,True,0.00010000,1658188800000000000,7.999994722222222222222222222,True,1658188800000000000,1658188799999000000,previous_closed_1m,22443.28441327,22443.28441327,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1658188860000000000,True,0.00010000,1658188800000000000,7.999994722222222222222222222,True,1658188800000000000,1658188799999000000,previous_closed_1m,1581.98426159,1581.98426159,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
1658217660000000000,True,0.00010000,1658217600000000000,8,True,1658217600000000000,1658217599999000000,previous_closed_1m,21762.50000000,21762.50000000,BTCUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,BTCUSDT
1658217660000000000,True,0.00010000,1658217600000000000,8,True,1658217600000000000,1658217599999000000,previous_closed_1m,1510.49849556,1510.49849556,ETHUSDT-1m-2022-07.zip,0,funding-1638403200000-1788220799999.json,ETHUSDT
